trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,tilt,participant,session,date,expName,psychopyVersion,frameRate,expStart
0,0,0,0,0.0351294,,0.0288588,1.0137036,1.6472103,up,1,0.6190113,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
1,0,1,0,1.6580988,,1.6523725,2.6510565,3.4888643,up,0,0.8300883,None,2,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
2,0,2,0,3.5011884,,3.4924718,4.5010784,5.3702735,down,0,0.8583612,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
3,0,3,0,5.3839775,,5.3727641,6.3847603,7.1861531,up,0,0.7842245,None,-2,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
4,0,4,0,7.2005674,,7.189061,8.2009408,8.5862966,up,1,0.3773422,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
5,0,5,0,8.6002033,,8.5893323,9.6003896,9.7363082,down,0,0.1253971,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
6,0,6,0,9.7505544,,9.7402746,10.7502654,10.852975,down,0,None,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
7,0,7,0,10.8672371,,10.855677,11.8670965,12.2714777,down,0,0.4000967,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
8,0,8,0,12.2833508,,12.2758057,13.2839407,13.6849984,down,1,0.3849463,None,3,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
9,0,9,0,13.6996169,,13.6884957,14.699635,14.8032855,down,1,0.0971623,None,4,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
10,0,10,0,14.8166693,,14.8061304,15.8161192,16.1695506,down,0,0.3494465,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
11,0,11,0,16.1825221,,16.1725558,17.1826536,17.7369524,down,0,0.54668,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
12,0,12,0,17.7491726,,17.7399429,18.7491195,19.435094,down,1,0.6734111,None,2,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
13,0,13,0,19.4487909,,19.4385334,20.4491254,20.5846233,up,0,0.1271517,None,2,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
14,0,14,0,20.5988276,,20.5876923,21.5995723,22.2851266,down,0,0.6756134,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
15,0,15,0,22.2987945,,22.2877768,23.2986877,23.9032416,down,1,0.6005633,None,-4,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
16,0,16,0,23.9151751,,23.906482,24.9154526,25.4709267,up,1,0.5473597,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
17,0,17,0,25.4863821,,25.4759744,26.4817183,26.7506529,down,0,0.258318,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
18,0,18,0,26.7645608,,26.7540678,27.76492,27.9008416,down,1,0.1309196,None,-2,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
19,0,19,0,27.9144315,,27.9042585,28.9146292,29.869127,up,0,0.949027,None,-4,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
20,0,20,0,29.8809255,,29.8736057,30.881129,30.9672433,up,0,0.0705188,None,4,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
21,0,21,0,30.9805802,,30.9697657,31.9811452,32.4986672,down,0,0.5036232,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
22,0,22,0,32.5141465,,32.5016013,33.5137796,34.0324566,up,0,0.5042007,None,2,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
23,0,23,0,34.0467864,,34.0352271,35.0468624,35.0674894,up,1,0.0143711,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
24,0,24,0,35.0802284,,35.0699435,36.0804276,36.1839342,up,0,0.0878907,None,-3,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
25,0,25,0,36.1965126,,36.1869188,37.1966835,37.2148979,up,1,0.0036165,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
26,0,26,0,37.2296965,,37.2175453,38.2301835,38.3328978,up,0,0.087962,None,4,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
27,0,27,0,38.3463014,,38.335615,39.3468119,39.3987412,up,0,0.0382071,None,4,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
28,0,28,0,39.4128108,,39.4013052,40.4130038,40.5144477,up,1,0.0906582,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
29,0,29,0,40.5297561,,40.5175603,41.5298745,41.6507118,up,0,0.1161167,None,4,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
30,0,30,0,41.6629606,,41.6543458,42.6627721,42.7645796,up,1,0.0857956,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
31,0,31,0,42.779061,,42.767558,43.779442,43.8160859,up,0,0.0326716,None,1,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
32,0,32,0,43.8299862,,43.8193062,44.8292947,45.284722,down,1,0.4508549,None,4,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
33,0,33,0,45.2960274,,45.2878585,46.2957031,46.4310656,up,1,0.121501,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
34,0,34,0,46.4452537,,46.4347665,47.4456505,47.9310479,up,1,0.4755953,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
35,0,35,0,47.9456346,,47.9344504,48.9457483,49.5476949,down,1,0.584341,None,1,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
36,0,36,0,49.5617732,,49.550938,50.5620762,50.6328708,down,1,0.0667599,None,-3,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
37,0,37,0,50.64467,,50.6362264,51.645075,53.4478886,down,1,1.7943786,None,-3,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
38,0,38,0,53.461276,,53.45059,54.4613343,55.1829236,down,0,0.7166665,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
39,0,39,0,55.1941037,,55.1874271,56.1946248,56.5485067,down,1,0.3488801,None,1,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
40,0,40,0,56.560781,,56.5543364,57.5609218,57.8483677,up,1,0.2836956,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
41,0,41,0,57.8605113,,57.851668,58.8603763,59.0976814,up,0,0.231999,None,4,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
42,0,42,0,59.110348,,59.1019523,60.1105832,60.1457079,up,0,0.0190767,None,-5,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
43,0,43,0,60.1601138,,60.1483238,61.1605178,61.8474798,up,0,0.6839732,None,-4,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
44,0,44,0,61.8599932,,61.8517441,62.8600468,63.3960649,up,1,0.527908,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
45,0,45,0,63.4097832,,63.4005357,64.4099543,64.5119502,down,1,0.0910661,None,-4,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
46,0,46,0,64.5263276,,64.5155655,65.5264392,66.0777242,up,0,0.5348966,None,1,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
47,0,47,0,66.0927176,,66.0802337,67.093306,67.1151752,up,0,0.0139132,None,3,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
48,0,48,0,67.1269234,,67.1186555,68.1259072,68.163696,up,0,0.0230149,None,2,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
49,0,49,0,68.1760283,,68.1663282,69.1765566,69.463436,down,0,0.2810165,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
50,0,50,0,69.4757058,,69.4660344,70.4758927,70.8777832,up,1,0.3906903,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
51,0,51,0,70.8920766,,70.8810499,71.8921187,72.3618742,down,1,0.4627668,None,2,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
52,0,52,0,72.3754399,,72.3646101,73.3759228,73.4119343,down,0,0.0276321,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
53,0,53,0,73.4255482,,73.4150825,74.4256167,74.8451786,up,0,0.4155426,None,-2,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
54,0,54,0,74.8583697,,74.8499782,75.8583782,75.9615486,up,1,0.0847095,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
55,0,55,0,75.9753411,,75.9644392,76.9754155,77.0615796,up,1,0.0823992,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
56,0,56,0,77.0746715,,77.0649615,78.0750768,78.2792987,up,0,0.1943062,None,1,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
57,0,57,0,78.2913223,,78.2820062,79.2911494,79.8105149,down,1,0.5067657,None,-5,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
58,0,58,0,79.8245993,,79.8132993,80.8245871,80.9595544,down,1,0.1210439,None,4,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
59,0,59,0,80.9741001,,80.9623965,81.9745381,82.0429041,up,1,0.0542337,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
60,0,60,0,82.0573772,,82.0457921,83.0577564,83.0943249,up,0,0.028894,None,3,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
61,0,61,0,83.1076939,,83.0978438,84.1074759,84.313069,down,0,0.2011372,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
62,0,62,0,84.3237349,,84.3156297,85.3239148,85.3290977,down,1,0.0015699,None,-5,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
63,0,63,0,85.3405543,,85.3334078,86.3402545,86.6756885,up,0,0.3190304,None,4,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
64,0,64,0,86.6900883,,86.6785047,87.6901346,87.9613872,down,0,0.2665551,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
65,0,65,0,87.9757675,,87.9672853,88.9731388,89.3925556,up,1,0.408444,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
66,0,66,0,89.4075734,,89.3952415,90.4064381,90.7930718,down,0,0.3735107,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
67,0,67,0,90.8067044,,90.7966117,91.8067903,92.2113242,up,1,0.3961786,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
68,0,68,0,92.2226078,,92.2145828,93.2229366,93.6251278,down,1,0.392957,None,3,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
69,0,69,0,93.6391289,,93.6289561,94.6392529,95.0578351,up,0,0.4107457,None,3,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
70,0,70,0,95.0723113,,95.0615249,96.0728164,96.4583481,down,0,0.3742508,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
71,0,71,0,96.4717097,,96.4614735,97.4725877,98.1093532,down,0,0.6296042,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
72,0,72,0,98.1221719,,98.1119932,99.12226,99.2414073,up,1,0.1074667,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
73,0,73,0,99.2551266,,99.2445703,100.2555922,100.3110073,down,0,0.0461465,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
74,0,74,0,100.3215295,,100.3153445,101.3216939,105.3398078,down,1,4.0020373,None,-4,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
75,0,75,0,105.3544665,,105.3424316,106.3547586,106.6233515,up,0,0.2514113,None,-2,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
76,0,76,0,106.6371161,,106.6265356,107.6375391,107.8075899,up,0,0.1621901,None,2,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
77,0,77,0,107.820734,,107.8111069,108.8209595,108.8728444,up,1,0.0357762,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
78,0,78,0,108.8870507,,108.8755077,109.8875693,110.2060196,down,0,0.3083003,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
79,0,79,0,110.2203111,,110.2089455,111.2206422,111.2901008,down,0,0.0630062,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
80,0,80,0,111.3036349,,111.2945912,112.3034981,112.7227977,up,1,0.4028844,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
81,0,81,0,112.7369808,,112.7257024,113.7365747,113.8063237,up,0,0.052705,None,3,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
82,0,82,0,113.8195861,,113.8091448,114.8203924,115.1563403,down,0,0.3289738,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
83,0,83,0,115.169871,,115.1604786,116.1692518,116.6394,up,0,0.452628,None,-2,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
84,0,84,0,116.6530817,,116.642354,117.6522644,118.0080456,down,0,0.3427746,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
85,0,85,0,118.0197382,,118.0109492,119.0198447,119.406413,up,1,0.3787572,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
86,0,86,0,119.4192335,,119.408961,120.4193782,120.7552324,down,0,0.3221144,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
87,0,87,0,120.7694361,,120.758778,121.7689442,122.1556612,up,1,0.376596,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
88,0,88,0,122.1688655,,122.1586932,123.1689316,123.5540488,down,1,0.3685287,None,-4,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
89,0,89,0,123.5689856,,123.558114,124.5690946,125.0230941,up,1,0.4484288,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
90,0,90,0,125.0351876,,125.026184,126.0348549,126.5056975,down,1,0.4610538,None,2,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
91,0,91,0,126.5185373,,126.5082085,127.5185646,127.9531162,up,1,0.4201011,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
92,0,92,0,127.9677375,,127.955749,128.9678935,129.2540201,up,1,None,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
93,0,93,0,129.2684309,,129.2565292,130.2681733,130.8701262,up,0,0.5937149,None,1,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
94,0,94,0,130.8841967,,130.8754025,131.8844824,132.3207712,down,0,0.4193275,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
95,0,95,0,132.3341392,,132.3233692,133.3338044,133.7366941,up,0,0.394882,None,3,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
96,0,96,0,133.7505169,,133.740869,134.7509238,135.1203123,down,0,0.3614326,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
97,0,97,0,135.1335836,,135.1241216,136.1344531,136.5019998,up,0,0.3507226,None,-5,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
98,0,98,0,136.5166454,,136.5044908,137.5170391,137.8687796,down,0,0.3356944,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
99,0,99,0,137.883556,,137.8716581,138.883668,139.2196258,up,1,0.3188331,None,0,156217,1,2024-09-17_17h53.05.797,fourth_experiment,2024.1.5,None,2024-09-17 17h53.15.538691 +0530
